"","COUNTY","time_value","work_prop_7d","work_std","work_sample_size"
"2708","PREBLE",2020-02-21,0.11053744712749,0.0037907203669487,238
"2709","PUTNAM",2020-02-21,0.096098484521643,0.0034412847484059,189
"2710","RICHLAND",2020-02-21,0.086798479128626,0.0018943721059693,665
"2711","ROSS",2020-02-21,0.097796107155996,0.0025167556230581,434
"2712","SANDUSKY",2020-02-21,0.0885606565749,0.0024895571031481,413
"2713","SCIOTO",2020-02-21,0.096374067525807,0.0023622240489012,511
"2714","SENECA",2020-02-21,0.09950139254343,0.0028775946838325,399
"2715","SHELBY",2020-02-21,0.098183120961365,0.0031781849140842,273
"2716","STARK",2020-02-21,0.095999564332141,0.0012545820947268,1932
"2717","SUMMIT",2020-02-21,0.092637406244134,0.00099765362196863,3157
"2718","TRUMBULL",2020-02-21,0.084808979299407,0.0014660145347746,1351
"2719","TUSCARAWAS",2020-02-21,0.0987655250571,0.0023105796909506,539
"2720","UNION",2020-02-21,0.11005317234109,0.0034582208802289,203
"2721","VAN WERT",2020-02-21,0.10429716776687,0.0038052359700323,196
"2722","VINTON",2020-02-21,0.092723511836887,0.0060891820321632,84
"2723","WARREN",2020-02-21,0.12263691050253,0.0020128873788142,756
"2724","WASHINGTON",2020-02-21,0.095551731224742,0.0029515265297549,329
"2725","WAYNE",2020-02-21,0.0983556323707,0.0023262195659791,581
"2726","WILLIAMS",2020-02-21,0.093452020983958,0.003238065641955,252
"2727","WOOD",2020-02-21,0.10803733617654,0.0022866908943175,630
"2728","WYANDOT",2020-02-21,0.094534691448404,0.0040652223652722,154
"2729","ADAMS",2020-02-22,0.082164191168242,0.0036724990814999,154
"2730","ALLEN",2020-02-22,0.088107912839933,0.0020521021420133,637
"2731","ASHLAND",2020-02-22,0.098584988282671,0.0028338093266576,308
"2732","ASHTABULA",2020-02-22,0.08137102105941,0.0019338043099732,651
"2733","ATHENS",2020-02-22,0.093636528390386,0.0030049819743282,336
"2734","AUGLAIZE",2020-02-22,0.10482912163052,0.0031605720642033,287
"2735","BELMONT",2020-02-22,0.091111280315226,0.0023976906166019,476
"2736","BROWN",2020-02-22,0.095307523034813,0.0036926959427319,224
"2737","BUTLER",2020-02-22,0.10417154644414,0.001322641774459,1869
"2738","CARROLL",2020-02-22,0.10382347775362,0.0045027134373236,175
"2739","CHAMPAIGN",2020-02-22,0.095063952181727,0.0032760482363444,238
"2740","CLARK",2020-02-22,0.088998887381447,0.0017334388320581,952
"2741","CLERMONT",2020-02-22,0.11047199795415,0.0018490720906629,819
"2742","CLINTON",2020-02-22,0.097565915360291,0.0035127032504786,224
"2743","COLUMBIANA",2020-02-22,0.094189914739596,0.0021703951563684,658
"2744","COSHOCTON",2020-02-22,0.091693282570299,0.0032688960130063,231
"2745","CRAWFORD",2020-02-22,0.080229919981268,0.0026606766228476,336
"2746","CUYAHOGA",2020-02-22,0.085433105967429,0.00062190285942261,8103
"2747","DARKE",2020-02-22,0.10995883402257,0.0030378253467238,364
"2748","DEFIANCE",2020-02-22,0.093642284874673,0.0031861434770171,252
"2749","DELAWARE",2020-02-22,0.12851602677531,0.0024035464216926,616
"2750","ERIE",2020-02-22,0.094376631544592,0.0025447620378766,483
"2751","FAIRFIELD",2020-02-22,0.10116840397095,0.001916676564273,651
"2752","FAYETTE",2020-02-22,0.090476406140947,0.0037292101125808,182
"2753","FRANKLIN",2020-02-22,0.090009307522232,0.00069528170241191,6195
"2754","FULTON",2020-02-22,0.10689919541531,0.0031691020305211,217
"2755","GALLIA",2020-02-22,0.10625081169962,0.0038293325803998,175
"2756","GEAUGA",2020-02-22,0.10712700793439,0.0028937378899925,448
"2757","GREENE",2020-02-22,0.098336606584672,0.0018601183083611,784
"2758","GUERNSEY",2020-02-22,0.093301886693217,0.0033808933548567,245
"2759","HAMILTON",2020-02-22,0.09720754628999,0.00084493721743855,4877
"2760","HANCOCK",2020-02-22,0.10232203128816,0.002639963748354,434
"2761","HARDIN",2020-02-22,0.084381180234073,0.0032207016924283,196
"2762","HARRISON",2020-02-22,0.080414705424861,0.0041007090774547,119
"2763","HENRY",2020-02-22,0.11326741510653,0.0040153557083522,189
"2764","HIGHLAND",2020-02-22,0.094654405179218,0.0033639228896764,245
"2765","HOCKING",2020-02-22,0.096171887714021,0.0044939289081796,161
"2766","HOLMES",2020-02-22,0.10748142171285,0.0038767544651236,161
"2767","HURON",2020-02-22,0.08746325964096,0.0024973636089613,336
"2768","JACKSON",2020-02-22,0.096836485521547,0.003855304991839,210
"2769","JEFFERSON",2020-02-22,0.081326956982087,0.0023757166354718,469
"2770","KNOX",2020-02-22,0.09643754135824,0.0029618254568377,322
"2771","LAKE",2020-02-22,0.10674711802129,0.0017566264862413,1079
"2772","LAWRENCE",2020-02-22,0.10098411457561,0.0028113264983837,399
"2773","LICKING",2020-02-22,0.10266309330451,0.0019090449738092,784
"2774","LOGAN",2020-02-22,0.099040416321913,0.0029426535499656,273
"2775","LORAIN",2020-02-22,0.088967205887039,0.0013663491162103,1414
"2776","LUCAS",2020-02-22,0.088963638821298,0.0010516612967839,2779
"2777","MADISON",2020-02-22,0.10722463845753,0.0036670231167402,196
"2778","MAHONING",2020-02-22,0.08554508536048,0.0013287094220092,1512
"2779","MARION",2020-02-22,0.084093354040278,0.0025537563812869,392
"2780","MEDINA",2020-02-22,0.10886081573822,0.0019346214658526,770
"2781","MEIGS",2020-02-22,0.096095145150971,0.0044188536558719,161
"2782","MERCER",2020-02-22,0.10552050179733,0.0035647289947385,231
"2783","MIAMI",2020-02-22,0.097269267999342,0.0022060320138156,602
"2784","MONROE",2020-02-22,0.077940291105838,0.0046947442823737,112
"2785","MONTGOMERY",2020-02-22,0.085794040935215,0.0009321878572804,2924
"2786","MORGAN",2020-02-22,0.079749691998096,0.0049548898828079,105
"2787","MORROW",2020-02-22,0.097183429942548,0.0030454365058701,161
"2788","MUSKINGUM",2020-02-22,0.09346225859771,0.0022580970613469,525
"2789","NOBLE",2020-02-22,0.095288701799765,0.0052975397993535,84
"2790","OTTAWA",2020-02-22,0.09601700117709,0.0029501029728391,301
"2791","PAULDING",2020-02-22,0.099998177151999,0.0042787634845842,119
"2792","PERRY",2020-02-22,0.086522892598075,0.0033186641413213,196
"2793","PICKAWAY",2020-02-22,0.10214416459997,0.0028912640791345,252
"2794","PIKE",2020-02-22,0.10391429803674,0.0042972679257022,154
"2795","PORTAGE",2020-02-22,0.099300296140199,0.0017545899263874,707
"2796","PREBLE",2020-02-22,0.11448319236486,0.0035760729061219,238
"2797","PUTNAM",2020-02-22,0.096082185234045,0.0034637945432482,189
"2798","RICHLAND",2020-02-22,0.087792242864077,0.0019004560539426,665
"2799","ROSS",2020-02-22,0.097819189349956,0.0025361032603438,434
"2800","SANDUSKY",2020-02-22,0.089320137452734,0.0025013522185275,413
"2801","SCIOTO",2020-02-22,0.096130012109322,0.002351904110729,511
"2802","SENECA",2020-02-22,0.098878497712299,0.0028578883218616,399
"2803","SHELBY",2020-02-22,0.098456497110442,0.0031500474392638,273
"2804","STARK",2020-02-22,0.096862736622466,0.0012488623928012,1932
"2805","SUMMIT",2020-02-22,0.093653114007787,0.00099623391802399,3157
"2806","TRUMBULL",2020-02-22,0.086473223176537,0.0014606236050925,1351
"2807","TUSCARAWAS",2020-02-22,0.099920953273013,0.0022880076367932,539
"2808","UNION",2020-02-22,0.10984286872274,0.0034969245396353,203
"2809","VAN WERT",2020-02-22,0.10461247336165,0.0038243468464217,196
"2810","VINTON",2020-02-22,0.094576978007241,0.0060555071270796,84
"2811","WARREN",2020-02-22,0.12127089968609,0.0020448354516682,756
"2812","WASHINGTON",2020-02-22,0.096181319711164,0.002958557839878,329
"2813","WAYNE",2020-02-22,0.10064811984874,0.0022854317638484,581
"2814","WILLIAMS",2020-02-22,0.094324551595955,0.003248256279075,252
"2815","WOOD",2020-02-22,0.10870232625865,0.0022741330466265,630
"2816","WYANDOT",2020-02-22,0.094063260807918,0.0040796201252562,154
"2817","ADAMS",2020-02-23,0.079944589197595,0.0036602921605534,154
"2818","ALLEN",2020-02-23,0.088678558868826,0.0020497560885373,637
"2819","ASHLAND",2020-02-23,0.098561686110277,0.0028560818426293,308
"2820","ASHTABULA",2020-02-23,0.080801035506026,0.0019422057369348,651
"2821","ATHENS",2020-02-23,0.094616978022389,0.0029934287520849,336
"2822","AUGLAIZE",2020-02-23,0.10519940518617,0.0031277337680197,287
"2823","BELMONT",2020-02-23,0.090127901143931,0.0023888370302289,476
"2824","BROWN",2020-02-23,0.094598054573512,0.0037083916917934,224
"2825","BUTLER",2020-02-23,0.10385532903167,0.0013210823829557,1869
"2826","CARROLL",2020-02-23,0.10503758934225,0.0044909785880828,175
"2827","CHAMPAIGN",2020-02-23,0.094903864540644,0.0032937300430981,238
"2828","CLARK",2020-02-23,0.088161158295275,0.0017501904072907,952
"2829","CLERMONT",2020-02-23,0.10903415746746,0.0019002863918777,819
"2830","CLINTON",2020-02-23,0.096956885208419,0.0035025242461935,224
"2831","COLUMBIANA",2020-02-23,0.093892054884478,0.0021805474604114,658
"2832","COSHOCTON",2020-02-23,0.089894705719287,0.0033001902769672,231
"2833","CRAWFORD",2020-02-23,0.079863045008258,0.0026623227211054,336
"2834","CUYAHOGA",2020-02-23,0.08515719072357,0.00062390830251741,8102
"2835","DARKE",2020-02-23,0.10987707202788,0.0030358898036413,364
"2836","DEFIANCE",2020-02-23,0.092704992808146,0.0032157460574942,252
"2837","DELAWARE",2020-02-23,0.12733323972909,0.0024539127265718,616
"2838","ERIE",2020-02-23,0.094487805875361,0.002547280913694,483
"2839","FAIRFIELD",2020-02-23,0.10113180911452,0.001926177815835,651
"2840","FAYETTE",2020-02-23,0.09003398697845,0.0037185128007429,182
"2841","FRANKLIN",2020-02-23,0.089592760338253,0.000699657544192,6195
"2842","FULTON",2020-02-23,0.10797198118757,0.003114665650864,217
"2843","GALLIA",2020-02-23,0.1077436415463,0.0037847639400471,175
"2844","GEAUGA",2020-02-23,0.10739780860218,0.0028754724572623,448
"2845","GREENE",2020-02-23,0.098284048127857,0.001880321929532,784
"2846","GUERNSEY",2020-02-23,0.093030780572231,0.0033563454777335,245
"2847","HAMILTON",2020-02-23,0.096488271295143,0.00084646239889551,4877
"2848","HANCOCK",2020-02-23,0.1022613585269,0.0026677997076869,434
"2849","HARDIN",2020-02-23,0.085733168531673,0.0031938310742175,196
"2850","HARRISON",2020-02-23,0.078945412136012,0.0040974029737986,119
"2851","HENRY",2020-02-23,0.1141161977108,0.0039418251431238,189
"2852","HIGHLAND",2020-02-23,0.096073065993681,0.0032803905767344,245
"2853","HOCKING",2020-02-23,0.095251786022384,0.0045392606819394,161
"2854","HOLMES",2020-02-23,0.10859335746234,0.0037572689801466,161
"2855","HURON",2020-02-23,0.088046574237041,0.0024984082708712,336
"2856","JACKSON",2020-02-23,0.096839101443117,0.0038512188580432,210
"2857","JEFFERSON",2020-02-23,0.081230451592972,0.0023829755708287,469
"2858","KNOX",2020-02-23,0.096140559708921,0.0029967086891895,322
"2859","LAKE",2020-02-23,0.10587273858566,0.0017660572742296,1078
"2860","LAWRENCE",2020-02-23,0.10144388727063,0.0028158491854825,399
"2861","LICKING",2020-02-23,0.10226585442195,0.0019296822933461,784
"2862","LOGAN",2020-02-23,0.09698517495081,0.0029846771046764,273
"2863","LORAIN",2020-02-23,0.088736932870229,0.0013696082492791,1414
"2864","LUCAS",2020-02-23,0.088044176839236,0.0010480488547934,2779
"2865","MADISON",2020-02-23,0.10471735768954,0.0038060247166388,196
"2866","MAHONING",2020-02-23,0.085000384450759,0.001323048643651,1512
"2867","MARION",2020-02-23,0.084592074479989,0.002537491555123,392
"2868","MEDINA",2020-02-23,0.10902635657194,0.0019304279797378,770
"2869","MEIGS",2020-02-23,0.098145297626806,0.0044358025481153,161
"2870","MERCER",2020-02-23,0.10282858201004,0.0036807053051401,231
"2871","MIAMI",2020-02-23,0.095721763269252,0.0022318403577869,602
"2872","MONROE",2020-02-23,0.07760465605229,0.0046739466717725,112
"2873","MONTGOMERY",2020-02-23,0.085608373437923,0.0009338098093034,2924
"2874","MORGAN",2020-02-23,0.075690027856874,0.0050416233786665,105
"2875","MORROW",2020-02-23,0.094047284830336,0.0032536461254143,161
"2876","MUSKINGUM",2020-02-23,0.092877938222003,0.0022572822746058,525
"2877","NOBLE",2020-02-23,0.092432565076969,0.005433640506698,84
"2878","OTTAWA",2020-02-23,0.09659487478627,0.0029414771077122,301
"2879","PAULDING",2020-02-23,0.098155122790755,0.0041328440934125,119
"2880","PERRY",2020-02-23,0.086829817588494,0.0033369332724528,196
"2881","PICKAWAY",2020-02-23,0.10035672777321,0.0030068967642859,252
"2882","PIKE",2020-02-23,0.10327156800915,0.004326886713417,154
"2883","PORTAGE",2020-02-23,0.10067149364673,0.001753179814921,707
"2884","PREBLE",2020-02-23,0.11403670313432,0.0036194610052962,238
"2885","PUTNAM",2020-02-23,0.09639493285517,0.0034640414879967,189
"2886","RICHLAND",2020-02-23,0.087334071220054,0.0019041902701593,665
"2887","ROSS",2020-02-23,0.097669147596935,0.0025574353316508,434
"2888","SANDUSKY",2020-02-23,0.088020807209642,0.0025224709943622,413
"2889","SCIOTO",2020-02-23,0.095784387501195,0.002350521315828,511
"2890","SENECA",2020-02-23,0.096998484707271,0.0029511356703536,399
"2891","SHELBY",2020-02-23,0.098387334979037,0.0031827420647316,273
"2892","STARK",2020-02-23,0.095998312176404,0.0012613954522487,1932
"2893","SUMMIT",2020-02-23,0.093513878615526,0.0010004954330104,3157
"2894","TRUMBULL",2020-02-23,0.08588576050303,0.0014618682770657,1351
"2895","TUSCARAWAS",2020-02-23,0.099546451695744,0.0022667007960816,539
"2896","UNION",2020-02-23,0.10862320951642,0.0035925648636932,203
"2897","VAN WERT",2020-02-23,0.10513313903417,0.003756728217884,196
"2898","VINTON",2020-02-23,0.093806727225081,0.006040599860759,84
"2899","WARREN",2020-02-23,0.12068642520866,0.0020705762793539,756
"2900","WASHINGTON",2020-02-23,0.095965777675885,0.0029815212673925,329
"2901","WAYNE",2020-02-23,0.10011865638007,0.0023357064531828,581
"2902","WILLIAMS",2020-02-23,0.093785177802804,0.0032913799331303,252
"2903","WOOD",2020-02-23,0.1073837710395,0.0023212349350323,630
"2904","WYANDOT",2020-02-23,0.093421118151731,0.0040788859370522,154
"2905","ADAMS",2020-02-24,0.083010992944267,0.0036462850659967,154
"2906","ALLEN",2020-02-24,0.091640313133835,0.0020648622890815,637
"2907","ASHLAND",2020-02-24,0.10162865915613,0.0028458124110509,308
"2908","ASHTABULA",2020-02-24,0.084176979661315,0.0019617737963772,651
"2909","ATHENS",2020-02-24,0.096606805299576,0.0029896170736845,336
"2910","AUGLAIZE",2020-02-24,0.1089705168477,0.0031655670226983,287
"2911","BELMONT",2020-02-24,0.096788647268059,0.0023803109263825,476
"2912","BROWN",2020-02-24,0.10317891643608,0.0036833959398622,224
"2913","BUTLER",2020-02-24,0.10944176075253,0.0013385975190389,1869
"2914","CARROLL",2020-02-24,0.1117926237606,0.0044860605186808,175
"2915","CHAMPAIGN",2020-02-24,0.099406155232531,0.0033247588179726,238
"2916","CLARK",2020-02-24,0.092518181304143,0.0018058466415502,952
"2917","CLERMONT",2020-02-24,0.11489966530451,0.0019112479053747,819
"2918","CLINTON",2020-02-24,0.10208477698605,0.0035045627850583,224
"2919","COLUMBIANA",2020-02-24,0.098875838052797,0.0021953589442562,658
"2920","COSHOCTON",2020-02-24,0.093884875207932,0.0033062251206442,231
"2921","CRAWFORD",2020-02-24,0.083169550194963,0.0027133212547896,336
"2922","CUYAHOGA",2020-02-24,0.088964172904921,0.00063872961088952,8102
"2923","DARKE",2020-02-24,0.11380801044256,0.003021296945099,364
"2924","DEFIANCE",2020-02-24,0.09473374416235,0.0031585981328864,252
"2925","DELAWARE",2020-02-24,0.1361629805933,0.0024663135905422,616
"2926","ERIE",2020-02-24,0.099820283229308,0.0026017391587343,483
"2927","FAIRFIELD",2020-02-24,0.10708319376128,0.0019367056531858,651
"2928","FAYETTE",2020-02-24,0.094436560417746,0.0037744621975411,182
"2929","FRANKLIN",2020-02-24,0.093369907591334,0.00071603699978536,6195
"2930","FULTON",2020-02-24,0.11087641265625,0.0031438086276605,217
"2931","GALLIA",2020-02-24,0.11158093465418,0.0037582115055054,175
"2932","GEAUGA",2020-02-24,0.11320757752342,0.0028666788372491,449
"2933","GREENE",2020-02-24,0.10450707188318,0.0018955282864654,784
"2934","GUERNSEY",2020-02-24,0.097073433691975,0.0033323301767204,245
"2935","HAMILTON",2020-02-24,0.10056533024963,0.00085139586270665,4877
"2936","HANCOCK",2020-02-24,0.10679145938894,0.002692600114678,434
"2937","HARDIN",2020-02-24,0.089215178269508,0.0031995090531326,196
"2938","HARRISON",2020-02-24,0.084106502000505,0.0040638212210852,119
"2939","HENRY",2020-02-24,0.1187659422851,0.003967541118376,189
"2940","HIGHLAND",2020-02-24,0.10035720000602,0.0032056949608817,245
"2941","HOCKING",2020-02-24,0.096503176748467,0.0044300584826015,161
"2942","HOLMES",2020-02-24,0.1145335776592,0.003712080301111,161
"2943","HURON",2020-02-24,0.093970555940842,0.0025910361014718,336
"2944","JACKSON",2020-02-24,0.10197628942577,0.0039013167571411,210
"2945","JEFFERSON",2020-02-24,0.084147494662098,0.0023237475553175,469
"2946","KNOX",2020-02-24,0.10199577305276,0.0030296983807453,322
"2947","LAKE",2020-02-24,0.11125258076524,0.0017996095928481,1078
"2948","LAWRENCE",2020-02-24,0.10847510630406,0.0028023646420662,399
"2949","LICKING",2020-02-24,0.10705606828947,0.0019874949075102,784
"2950","LOGAN",2020-02-24,0.10209134864008,0.003023172762875,273
"2951","LORAIN",2020-02-24,0.093138593239873,0.0014016860377773,1414
"2952","LUCAS",2020-02-24,0.090315423975117,0.0010609376177302,2779
"2953","MADISON",2020-02-24,0.10888248525543,0.0037579087139299,196
"2954","MAHONING",2020-02-24,0.088795149638654,0.0013542326907857,1512
"2955","MARION",2020-02-24,0.087639793279042,0.0025695305486323,392
"2956","MEDINA",2020-02-24,0.11557834815011,0.0019047588005249,770
"2957","MEIGS",2020-02-24,0.10496638874981,0.0044487895953313,161
"2958","MERCER",2020-02-24,0.10614012935022,0.0036770345733523,231
"2959","MIAMI",2020-02-24,0.099382140875029,0.0022618517917187,602
"2960","MONROE",2020-02-24,0.082996433279441,0.0049161615737472,112
"2961","MONTGOMERY",2020-02-24,0.088648988536945,0.00094641321697114,2925
"2962","MORGAN",2020-02-24,0.083435341002601,0.0055644950065795,105
"2963","MORROW",2020-02-24,0.098138881019788,0.0031715098883408,161
"2964","MUSKINGUM",2020-02-24,0.098778325676699,0.0023508810172319,525
"2965","NOBLE",2020-02-24,0.096545879388254,0.005491242795093,84
"2966","OTTAWA",2020-02-24,0.10118755301921,0.0028985018876947,301
"2967","PAULDING",2020-02-24,0.10357964112732,0.0041681035903936,119
"2968","PERRY",2020-02-24,0.091828552895629,0.0034410206815958,196
"2969","PICKAWAY",2020-02-24,0.10535596166702,0.0030338285818761,251
"2970","PIKE",2020-02-24,0.1099290693588,0.0043143994326111,154
"2971","PORTAGE",2020-02-24,0.10501838768889,0.0017338663658667,707
"2972","PREBLE",2020-02-24,0.11928377657521,0.0034939007912467,238
"2973","PUTNAM",2020-02-24,0.10017640961964,0.0035600158390865,189
"2974","RICHLAND",2020-02-24,0.091571654389248,0.0018802640314866,665
"2975","ROSS",2020-02-24,0.10465836608897,0.0025765656133702,434
"2976","SANDUSKY",2020-02-24,0.09251995227943,0.0025150267423934,413
"2977","SCIOTO",2020-02-24,0.10081328045867,0.0024235940579097,511
"2978","SENECA",2020-02-24,0.10148237560142,0.0029382272541386,399
"2979","SHELBY",2020-02-24,0.10344146981713,0.0033022225253421,273
"2980","STARK",2020-02-24,0.10035236587675,0.0012699377440103,1932
"2981","SUMMIT",2020-02-24,0.098225240820827,0.0010183994667022,3157
"2982","TRUMBULL",2020-02-24,0.089692030006568,0.0014783630573998,1351
"2983","TUSCARAWAS",2020-02-24,0.10374499963645,0.0022480325860786,539
